20241107_140419_968,-0.02539031518122492,116.2037801,40.0230095,校园内部_1_file_path\20241107_140419_968.png,jiansudai,0.6321995258331299,-0.02539031518122492
20241107_140420_303,-0.014486554176448507,116.2037794,40.0230099,校园内部_1_file_path\20241107_140420_303.png,jiansudai,0.7613760232925415,-0.014486554176448507
20241107_140420_626,-0.03228418576792258,116.2037794,40.0230099,校园内部_1_file_path\20241107_140420_626.png,jiansudai,0.7738882303237915,-0.03228418576792258
20241107_140420_954,-0.020802201771724427,116.203778,40.0230101,校园内部_1_file_path\20241107_140420_954.png,jiansudai,0.9351435303688049,-0.020802201771724427
20241107_140421_287,-0.03017855857502383,116.2037765,40.0230101,校园内部_1_file_path\20241107_140421_287.png,jiansudai,0.8580117225646973,-0.03017855857502383
20241107_140421_639,-0.00467132456178021,116.2037765,40.0230101,校园内部_1_file_path\20241107_140421_639.png,jiansudai,0.8327215313911438,-0.00467132456178021
20241107_140421_958,-0.022531964624302958,116.2037723,40.0230089,校园内部_1_file_path\20241107_140421_958.png,jiansudai,0.9156343340873718,-0.022531964624302958
20241107_140422_267,-0.015710049969504425,116.2037694,40.0230077,校园内部_1_file_path\20241107_140422_267.png,jiansudai,0.9399659633636475,-0.015710049969504425
20241107_140422_594,-0.017077557625574613,116.2037694,40.0230077,校园内部_1_file_path\20241107_140422_594.png,jiansudai,0.9317845106124878,-0.017077557625574613
20241107_140422_924,-0.020942399957997182,116.2037642,40.0230072,校园内部_1_file_path\20241107_140422_924.png,jiansudai,0.9338210821151733,-0.020942399957997182
20241107_140423_257,-0.017390435352707456,116.2037613,40.0230063,校园内部_1_file_path\20241107_140423_257.png,jiansudai,0.9278878569602966,-0.017390435352707456
20241107_140423_597,-0.026423880345944895,116.2037613,40.0230063,校园内部_1_file_path\20241107_140423_597.png,jiansudai,0.9310164451599121,-0.026423880345944895
20241107_140423_905,-0.016129915365539205,116.203758,40.0230054,校园内部_1_file_path\20241107_140423_905.png,jiansudai,0.93415766954422,-0.016129915365539205
20241107_140424_236,-0.02242706224277491,116.203758,40.0230054,校园内部_1_file_path\20241107_140424_236.png,jiansudai,0.9316989183425903,-0.02242706224277491
20241107_140424_563,-0.030839766931958223,116.2037549,40.0230046,校园内部_1_file_path\20241107_140424_563.png,jiansudai,0.7774671912193298,-0.030839766931958223
20241107_140424_892,-0.021304960597293032,116.2037518,40.0230037,校园内部_1_file_path\20241107_140424_892.png,jiansudai,0.7936172485351562,-0.021304960597293032
20241107_140425_220,-0.010935557734184087,116.2037518,40.0230037,校园内部_1_file_path\20241107_140425_220.png,jiansudai,0.8017485737800598,-0.010935557734184087
20241107_140425_554,-0.0068163190443364385,116.2037489,40.0230027,校园内部_1_file_path\20241107_140425_554.png,jiansudai,0.8298701643943787,-0.0068163190443364385
20241107_140425_873,-0.031171569730856774,116.2037461,40.0230018,校园内部_1_file_path\20241107_140425_873.png,jiansudai,0.7377108931541443,-0.031171569730856774
20241107_140426_208,-0.021481985974823203,116.2037461,40.0230018,校园内部_1_file_path\20241107_140426_208.png,jiansudai,0.7599740624427795,-0.021481985974823203
20241107_140426_534,-0.016543804605515078,116.2037432,40.0230008,校园内部_1_file_path\20241107_140426_534.png,jiansudai,0.7609379291534424,-0.016543804605515078
20241107_140426_859,-0.025289777939111246,116.203741,40.0229998,校园内部_1_file_path\20241107_140426_859.png,jiansudai,0.8226051926612854,-0.025289777939111246
20241107_140427_193,-0.0257290928895344,116.203741,40.0229998,校园内部_1_file_path\20241107_140427_193.png,jiansudai,0.8440943360328674,-0.0257290928895344
20241107_140427_514,-0.011796920523307719,116.2037385,40.0229986,校园内部_1_file_path\20241107_140427_514.png,jiansudai,0.8615594506263733,-0.011796920523307719
20241107_140427_850,-0.012909857116840229,116.203735,40.0229955,校园内部_1_file_path\20241107_140427_850.png,jiansudai,0.7004003524780273,-0.012909857116840229
20241107_140428_181,-0.010231493929412139,116.203735,40.0229955,校园内部_1_file_path\20241107_140428_181.png,jiansudai,0.8016454577445984,-0.010231493929412139
20241107_140428_498,-0.025279578888442344,116.2037328,40.0229939,校园内部_1_file_path\20241107_140428_498.png,jiansudai,0.7581722140312195,-0.025279578888442344
20241107_140428_825,-0.028013857527851016,116.2037309,40.0229926,校园内部_1_file_path\20241107_140428_825.png,jiansudai,0.7899430394172668,-0.028013857527851016
20241107_140429_159,-0.016595305939498317,116.2037309,40.0229926,校园内部_1_file_path\20241107_140429_159.png,jiansudai,0.7753125429153442,-0.016595305939498317
20241107_140429_495,-0.019901751079393293,116.2037293,40.0229921,校园内部_1_file_path\20241107_140429_495.png,jiansudai,0.7923358082771301,-0.019901751079393293
20241107_140429_824,-0.00679287246057747,116.2037271,40.0229912,校园内部_1_file_path\20241107_140429_824.png,jiansudai,0.7924607396125793,-0.00679287246057747
20241107_140430_142,-0.026407391674400316,116.2037271,40.0229912,校园内部_1_file_path\20241107_140430_142.png,jiansudai,0.7420616745948792,-0.026407391674400316
20241107_140430_474,-0.025279260682452787,116.2037232,40.0229892,校园内部_1_file_path\20241107_140430_474.png,jiansudai,0.7408185601234436,-0.025279260682452787
20241107_140430_804,-0.015658185795603075,116.2037217,40.0229886,校园内部_1_file_path\20241107_140430_804.png,jiansudai,0.7486769556999207,-0.015658185795603075
20241107_140431_130,-0.026285244977431788,116.2037217,40.0229886,校园内部_1_file_path\20241107_140431_130.png,jiansudai,0.7575207352638245,-0.026285244977431788
20241107_140431_461,-0.031157687982053872,116.2037199,40.0229881,校园内部_1_file_path\20241107_140431_461.png,jiansudai,0.7464868426322937,-0.031157687982053872
20241107_140431_789,-0.019968571664053414,116.2037199,40.0229881,校园内部_1_file_path\20241107_140431_789.png,jiansudai,0.7404649257659912,-0.019968571664053414
20241107_140432_123,-0.021466239775877582,116.2037182,40.0229876,校园内部_1_file_path\20241107_140432_123.png,jiansudai,0.7387238144874573,-0.021466239775877582
20241107_140432_436,-0.017712682123674384,116.2037173,40.022987,校园内部_1_file_path\20241107_140432_436.png,jiansudai,0.799034833908081,-0.017712682123674384
20241107_140432_770,-0.01673034542641716,116.2037173,40.022987,校园内部_1_file_path\20241107_140432_770.png,jiansudai,0.745475709438324,-0.01673034542641716
20241107_140433_095,-0.007216520706604612,116.2037164,40.0229863,校园内部_1_file_path\20241107_140433_095.png,jiansudai,0.6897122263908386,-0.007216520706604612
20241107_140433_425,-0.027456797234078678,116.2037161,40.0229855,校园内部_1_file_path\20241107_140433_425.png,jiansudai,0.7443481087684631,-0.027456797234078678
20241107_140433_758,-0.016662211316305076,116.2037161,40.0229855,校园内部_1_file_path\20241107_140433_758.png,jiansudai,0.701855480670929,-0.016662211316305076
20241107_140434_085,-0.030529860272020315,116.2037159,40.0229847,校园内部_1_file_path\20241107_140434_085.png,jiansudai,0.6849011182785034,-0.030529860272020315
20241107_140434_408,-0.025655959325211697,116.2037153,40.0229837,校园内部_1_file_path\20241107_140434_408.png,jiansudai,0.7112187743186951,-0.025655959325211697
20241107_140434_745,-0.021411074216382886,116.2037153,40.0229837,校园内部_1_file_path\20241107_140434_745.png,jiansudai,0.7253636121749878,-0.021411074216382886
20241107_140435_065,-0.02090603331170726,116.2037151,40.022983,校园内部_1_file_path\20241107_140435_065.png,jiansudai,0.7128418684005737,-0.02090603331170726
20241107_140435_395,-0.016592590536205876,116.2037153,40.022982,校园内部_1_file_path\20241107_140435_395.png,jiansudai,0.6726640462875366,-0.016592590536205876
20241107_140435_726,-0.021343905332578572,116.2037153,40.022982,校园内部_1_file_path\20241107_140435_726.png,jiansudai,0.7072864174842834,-0.021343905332578572
20241107_140436_049,-0.016593467585522603,116.2037155,40.0229809,校园内部_1_file_path\20241107_140436_049.png,jiansudai,0.9308087825775146,-0.016593467585522603
20241107_140436_379,-0.02153411380425041,116.2037155,40.0229809,校园内部_1_file_path\20241107_140436_379.png,jiansudai,0.9362136125564575,-0.02153411380425041
20241107_140436_715,-0.01653942863409341,116.2037159,40.0229806,校园内部_1_file_path\20241107_140436_715.png,jiansudai,0.9387273192405701,-0.01653942863409341
20241107_140437_028,-0.025847121879225554,116.2037163,40.0229798,校园内部_1_file_path\20241107_140437_028.png,jiansudai,0.94524747133255,-0.025847121879225554
20241107_140437_370,-0.021601669354110342,116.2037163,40.0229798,校园内部_1_file_path\20241107_140437_370.png,jiansudai,0.9448646903038025,-0.021601669354110342
20241107_140437_699,-0.026283481319346436,116.203718,40.0229786,校园内部_1_file_path\20241107_140437_699.png,jiansudai,0.9360643625259399,-0.026283481319346436
20241107_140438_020,-0.01283871098749323,116.2037198,40.0229771,校园内部_1_file_path\20241107_140438_020.png,jiansudai,0.9561969637870789,-0.01283871098749323
20241107_140438_357,-0.0155321666533208,116.2037198,40.0229771,校园内部_1_file_path\20241107_140438_357.png,jiansudai,0.9581277966499329,-0.0155321666533208
20241107_140438_672,-0.025209187458482774,116.2037214,40.0229753,校园内部_1_file_path\20241107_140438_672.png,jiansudai,0.9588258266448975,-0.025209187458482774
20241107_140439_008,-0.02045871768746821,116.2037267,40.0229753,校园内部_1_file_path\20241107_140439_008.png,jiansudai,0.9594161510467529,-0.02045871768746821
20241107_140439_335,-0.06499878886237553,116.2037267,40.0229753,校园内部_1_file_path\20241107_140439_335.png,jiansudai,0.9575839638710022,-0.06499878886237553
20241107_140439_659,-0.08584561929633594,116.2037315,40.0229755,校园内部_1_file_path\20241107_140439_659.png,jiansudai,0.9561543464660645,-0.08584561929633594
20241107_140439_996,0.5626356593099473,116.2037362,40.0229748,校园内部_1_file_path\20241107_140439_996.png,jiansudai,0.9592887759208679,0.5626356593099473
20241107_140440_342,-0.7237972355052609,116.2037362,40.0229748,校园内部_1_file_path\20241107_140440_342.png,jiansudai,0.8914479613304138,-0.7237972355052609
20241107_140440_650,3.3909361224345833,116.2037373,40.0229735,校园内部_1_file_path\20241107_140440_650.png,jiansudai,0.8979784846305847,-0.39698222969503494
20241107_140440_982,-0.070167223884809,116.2037367,40.0229716,校园内部_1_file_path\20241107_140440_982.png,jiansudai,0.9026075601577759,-0.070167223884809
20241107_140441_304,1.9531384652774388,116.2037367,40.0229716,校园内部_1_file_path\20241107_140441_304.png,jiansudai,0.9259768128395081,1.9531384652774388
20241107_140441_650,2.381870182333385,116.2037359,40.0229699,校园内部_1_file_path\20241107_140441_650.png,jiansudai,0.9757956862449646,0.8844458199150891
20241107_140441_953,-0.18424682544726068,116.2037352,40.0229689,校园内部_1_file_path\20241107_140441_953.png,jiansudai,0.9676963090896606,-0.18424682544726068
20241107_140442_282,9.287732321722808,116.2037352,40.0229689,校园内部_1_file_path\20241107_140442_282.png,jiansudai,0.9200524687767029,-0.7664421344356436
20241107_140442_617,-1.3486374434240265,116.2037348,40.022968,校园内部_1_file_path\20241107_140442_617.png,jiansudai,0.7198647260665894,-1.3486374434240265
20241107_140442_963,-1.3731857234732239,116.2037334,40.0229662,校园内部_1_file_path\20241107_140442_963.png,jiansudai,0.9222568869590759,-1.3731857234732239
20241107_140443_273,-1.8523395813138395,116.2037334,40.0229662,校园内部_1_file_path\20241107_140443_273.png,jiansudai,0.9410122036933899,-1.8523395813138395
20241107_140443_599,1.3550306893741997,116.2037308,40.0229632,校园内部_1_file_path\20241107_140443_599.png,jiansudai,0.9251341819763184,1.3550306893741997
20241107_140443_821,2.8040154533899315,116.203727,40.0229604,校园内部_1_file_path\20241107_140443_821.png,jiansudai,0.9345669150352478,0.3302886803165155
20241107_140444_143,-0.6944533287411687,116.203727,40.0229604,校园内部_1_file_path\20241107_140444_143.png,jiansudai,0.7748936414718628,-0.6944533287411687
20241107_140444_484,-0.5913637661195352,116.2037273,40.0229507,校园内部_1_file_path\20241107_140444_484.png,jiansudai,0.8057519793510437,-0.5913637661195352
20241107_140444_796,-0.5788215409950652,116.2037343,40.0229528,校园内部_1_file_path\20241107_140444_796.png,jiansudai,0.8628256320953369,-0.5788215409950652
20241107_140445_032,-1.7620591635072849,116.2037343,40.0229528,校园内部_1_file_path\20241107_140445_032.png,jiansudai,0.9801421165466309,-1.7620591635072849
20241107_140445_252,0.14774291186189537,116.2037343,40.0229528,校园内部_1_file_path\20241107_140445_252.png,jiansudai,0.9863185882568359,0.14774291186189537
20241107_140445_471,3.751528499047355,116.2037373,40.0229541,校园内部_1_file_path\20241107_140445_471.png,jiansudai,0.9857195019721985,0.3935693422960469
20241107_140445_793,0.6393957727301984,116.203743,40.0229578,校园内部_1_file_path\20241107_140445_793.png,jiansudai,0.976269543170929,0.6393957727301984
20241107_140446_042,-3.537352611191751,116.203743,40.0229578,校园内部_1_file_path\20241107_140446_042.png,jiansudai,0.9770203828811646,-3.537352611191751
20241107_140446_365,-0.9706492426181619,116.203743,40.0229578,校园内部_1_file_path\20241107_140446_365.png,jiansudai,0.9707860350608826,-0.9706492426181619
20241107_140446_676,-1.3726594834587331,116.2037503,40.0229638,校园内部_1_file_path\20241107_140446_676.png,jiansudai,0.9741093516349792,-1.3726594834587331
20241107_140447_000,0.8490635595920875,116.2037555,40.0229677,校园内部_1_file_path\20241107_140447_000.png,jiansudai,0.9718262553215027,0.8490635595920875
20241107_140447_329,2.43646162961463,116.2037555,40.0229677,校园内部_1_file_path\20241107_140447_329.png,jiansudai,0.9776608943939209,0.5138170420349182
20241107_140447_556,0.1785705244777489,116.2037609,40.0229726,校园内部_1_file_path\20241107_140447_556.png,jiansudai,0.9817422032356262,0.1785705244777489
20241107_140447_889,1.3265758907063532,116.2037608,40.0229733,校园内部_1_file_path\20241107_140447_889.png,jiansudai,0.8609398603439331,1.3265758907063532
20241107_140519_992,14.503004015833914,116.2045843,40.0224745,校园内部_1_file_path\20241107_140519_992.png,0,0,0.397620422116324
20241107_140528_608,-0.5313350464737052,116.2046123,40.0224451,校园内部_1_file_path\20241107_140528_608.png,jiansudai,0.9675074815750122,-0.5313350464737052
20241107_140528_905,-5.230289943763314,116.2046138,40.0224453,校园内部_1_file_path\20241107_140528_905.png,jiansudai,0.9899609088897705,-5.230289943763314
20241107_140529_217,4.939894059362819,116.2046138,40.0224453,校园内部_1_file_path\20241107_140529_217.png,jiansudai,0.9472982287406921,-2.9212777583910388
20241107_140529_585,-0.6122655730187638,116.2046181,40.0224425,校园内部_1_file_path\20241107_140529_585.png,jiansudai,0.999640941619873,-0.6122655730187638
20241107_140530_823,1.6630614148311214,116.2046332,40.022433,校园内部_1_file_path\20241107_140530_823.png,jiansudai,0.996812641620636,1.6630614148311214
20241107_140531_527,-0.01732246087660627,116.2046508,40.0224218,校园内部_1_file_path\20241107_140531_527.png,jiansudai,0.996812641620636,-0.01732246087660627
20241107_140531_992,-0.09661958946006521,116.2046592,40.0224167,校园内部_1_file_path\20241107_140531_992.png,jiansudai,0.996812641620636,-0.09661958946006521
20241107_140532_396,-0.034133510495873765,116.2046615,40.0224147,校园内部_1_file_path\20241107_140532_396.png,jiansudai,0.996812641620636,-0.034133510495873765
20241107_140532_732,0.20054500821512278,116.2046615,40.0224147,校园内部_1_file_path\20241107_140532_732.png,jiansudai,0.996812641620636,0.20054500821512278
20241107_140543_802,-0.03597768457298578,116.2046681,40.022398,校园内部_1_file_path\20241107_140543_802.png,jiansudai,0.996812641620636,-0.03597768457298578
20241107_140551_722,-0.03880472026436976,116.2046867,40.022391,校园内部_1_file_path\20241107_140551_722.png,0,0,-0.03880472026436976
20241107_140553_937,-0.025955754055519975,116.204698,40.0223859,校园内部_1_file_path\20241107_140553_937.png,jinggai,0.4957192540168762,-0.025955754055519975
20241107_140555_773,-0.024064932975184306,116.2047045,40.0223815,校园内部_1_file_path\20241107_140555_773.png,keng,0.52603679895401,-0.024064932975184306
20241107_140556_781,-0.02281996991812285,116.2047087,40.0223784,校园内部_1_file_path\20241107_140556_781.png,jinggai,0.4957694113254547,-0.02281996991812285
20241107_140557_738,-0.01745845464755824,116.2047139,40.0223763,校园内部_1_file_path\20241107_140557_738.png,keng,0.6267507672309875,-0.01745845464755824
20241107_140558_712,-0.03258883544486402,116.2047172,40.022375,校园内部_1_file_path\20241107_140558_712.png,keng,0.7145359516143799,-0.03258883544486402
20241107_140559_696,-0.018883876255086918,116.2047201,40.0223754,校园内部_1_file_path\20241107_140559_696.png,keng,0.8095785975456238,-0.018883876255086918
20241107_140600_677,-0.02375835627187506,116.2047257,40.022378,校园内部_1_file_path\20241107_140600_677.png,keng,0.8078797459602356,-0.02375835627187506
20241107_140601_663,-0.014578928896817445,116.2047316,40.0223775,校园内部_1_file_path\20241107_140601_663.png,keng,0.8262609839439392,-0.014578928896817445
